"","ident","AQP4_mean","SLC1A3_mean","HEPACAM_mean","CD44_mean","NCAM1_mean","CD24_mean","FUT4_mean","CXCR4_mean","PDGFRA_mean","ITGB1_mean","TF_mean","NKX2-2_mean","PROM1_mean"
"1","Radial_Glia",1.70485501406833,0.518510576493636,0.395748860217934,0.361348482176376,0.523408081898584,0.322325768141612,0.00256247369755705,0.714094941636634,0,0.872169314764601,0.0506491797230743,0,0.00514890289444793
"2","Oligo",0.57620221151979,0.56016181820403,0.29644126667582,0.185065486602726,0.403511440760732,0.695533225104171,0.00190525415926099,1.27300646906037,0.0013473274031362,1.09329672108294,0.0284256355140545,0,0.0504861562082582
"3","Neuron",0.0138981043218989,0.0143029144476758,0.00915716181256477,0.00969121055410126,1.67406411113637,1.46061517510855,0.00288366645736594,0.0452368210874542,0.00369630171343013,0.374855807153541,0.0262345602036021,0.000959048031351484,0.00869778777671779
"4","Astrocyte",0.314215669398716,1.12362705247601,0.31470474771615,0.184476386901577,0.829809007484969,0.676893427578605,0.00511518973061272,0.782740608200649,0,0.905878562454986,0.0279357159265353,0.0807783725673641,0.024477365466183
"5","Endothelial",0.0502748970334468,0.127605650300919,0.0475207704899288,0.334474821947319,0.384696676661301,0.888025587252076,0.0290571360402466,0.390748816082923,0,0.816594936878361,0.00732856560781065,0.0113641981562377,0.0317038726941812
"6","Macrophage_Like",0.558439465878611,0.155797800982699,0.110947563886175,0.154387284021089,0.0972116367728465,0.317271084527873,0.00562810597291061,0.174409694220533,0,0.446179128776164,0.023539844554154,0,0.0134713119444375
"7","Pericyte",0.00640896261678173,0.030845349905514,0,0.0857360099474984,0.726916183651775,1.42754813689149,0.00484498139918258,0.0883853342130838,0.00239635301476698,0.370420810043502,0.0117123984427515,0.0068241465009511,0.0137793561723996
"8","Epithelial",0.596970875971051,0.233599159942011,0.266276558373173,0.81181532798153,0.505676693355566,0.95586726418233,0.0147296033775679,0.188914395292022,0.0482767787540852,1.00278443316414,0.0375043990995617,0.00229704059207516,0.0248949698998673
"9","Neural_Stem",0.0088189031800139,0.0876260203603061,0.0041419823833593,0.0105342440519371,1.44057987911808,1.92899774952149,0.00693996450253123,0.135645561748586,0.0365877443906408,0.793866348339141,0.0429144639796533,0,0.00548667724155529
"10","Neural_Plate",0.323438377759489,0.497411469507974,0.250315122533507,0.0773184103896925,0.612471478996372,0.614466845384647,0,0.795968989372493,0,1.06893536581207,0.0147652870732939,0.0179985219951146,0.0557673841165192
"11","Neural_Precursor",0,0,0.0377052802708026,0.359279474032093,1.34466699050181,2.07626399268795,0,0.638207312975207,0,0.923085377407793,0,0,0
