Annotation,Marker,StemCell,NPC,Neuron,Astrocyte,OPC,Oligo,RG,Endothelial,Pericyte,Edpendymal,Microglial
Aqp4,AQP4,NA,0,0.001962989541677,0.210211065340578,NA,0,0.000846065550186,NA,NA,NA,NA
Cd24a,CD24,NA,9.45745510886093,17.3804490554023,5.24228812017132,NA,9.12256042539238,6.85574130860523,NA,NA,NA,NA
Cd44,CD44,NA,-9.14166144157155E-06,0.003124241727668,0.496401566647057,NA,0,0.006779108698442,NA,NA,NA,NA
Cxcr4,CD184,NA,0.437204271128265,0.401606267951693,0.792628359846808,NA,0.191166717486561,0.948863520738378,NA,NA,NA,NA
Fut4,CD15,NA,0,0.003337723919916,0.009404388714734,NA,0.00507614213198,0.003356742747262,NA,NA,NA,NA
Hepacam,HepaCam,NA,0,0,0.006269592476489,NA,0,0.000752445447705,NA,NA,NA,NA
Itgb1,CD29,NA,0.455752212389381,0.765866701791359,2.07210031347962,NA,0.403553299492386,0.715138784382576,NA,NA,NA,NA
NCAM1,CD56,NA,1.8390941776512,5.54316454383363,1.43459242819368,NA,1.76754176294661,1.40154105910249,NA,NA,NA,NA
Nkx6-2,O4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pdgfra,CD140a,NA,0.004747521806494,0.055868363503888,0.060095178903319,NA,0.071394374865865,0.018153696821765,NA,NA,NA,NA
Prom1,CD133,NA,0.008849557522124,0.007618545837724,0.021943573667712,NA,0.00761421319797,0.016727280327732,NA,NA,NA,NA
Slc1a3,Glast,NA,0.036516772012118,0.055199333618689,0.569402572173855,NA,0.020387222777653,0.27573781413002,NA,NA,NA,NA
Tfrc,CD71,NA,0,0.007444678609062,0.003134796238245,NA,0,0.002807039545189,NA,NA,NA,NA
